Sep 26 2012 00:01:00;18.96;19.00;None;19.94;19.60;None
Sep 26 2012 08:58:57;18.78;19.00;None;21.80;21.89;None
Sep 26 2012 09:01:05;18.79;19.00;None;21.71;21.45;None
Sep 26 2012 09:03:12;18.80;19.00;None;21.63;21.33;None
Sep 26 2012 09:05:20;18.81;19.00;None;21.55;21.22;None
Sep 26 2012 09:07:28;18.81;19.00;None;21.46;21.23;None
Sep 26 2012 09:09:35;18.81;19.00;None;21.38;21.30;None
Sep 26 2012 09:11:43;18.81;19.00;None;21.31;21.41;None
Sep 26 2012 09:13:50;18.81;19.00;None;21.25;21.52;None
Sep 26 2012 09:15:59;18.82;18.90;None;21.19;19.96;None
Sep 26 2012 09:18:07;18.82;18.90;None;21.13;19.85;None
Sep 26 2012 09:20:14;18.83;18.90;None;21.06;19.62;None
Sep 26 2012 09:22:22;18.84;18.90;None;21.02;19.38;None
Sep 26 2012 09:24:29;18.86;18.90;None;20.99;19.01;None
Sep 26 2012 09:26:37;18.86;18.90;None;20.94;18.88;None
Sep 26 2012 09:28:45;18.87;18.90;None;20.88;18.85;None
Sep 26 2012 09:30:52;18.87;18.90;None;20.84;18.79;None
Sep 26 2012 09:33:00;18.87;18.90;None;20.81;18.85;None
Sep 26 2012 09:35:07;18.88;18.90;None;20.75;18.93;None
Sep 26 2012 09:37:15;18.88;18.90;None;20.73;19.02;None
Sep 26 2012 09:39:23;18.88;18.90;None;20.69;19.05;None
Sep 26 2012 09:41:30;18.88;18.90;None;20.65;19.11;None
Sep 26 2012 09:43:35;18.88;18.80;None;20.63;17.46;None
Sep 26 2012 09:45:42;18.88;18.80;None;20.57;17.37;None
Sep 26 2012 09:47:50;18.90;18.80;None;20.52;17.06;None
Sep 26 2012 09:49:58;18.90;18.80;None;20.38;17.02;None
Sep 26 2012 09:52:05;18.89;18.80;None;20.01;17.20;None
Sep 26 2012 09:54:13;18.88;18.80;None;19.41;17.42;None
Sep 26 2012 09:56:20;18.88;18.80;None;18.60;17.70;None
Sep 26 2012 09:58:28;18.88;18.80;None;17.81;17.75;None
Sep 26 2012 10:00:36;18.87;18.80;None;17.32;17.81;None
Sep 26 2012 10:02:43;18.86;18.80;None;17.07;18.06;None
Sep 26 2012 10:04:51;18.85;18.80;None;16.94;18.38;None
Sep 26 2012 10:06:59;18.82;18.80;None;16.88;18.95;None
Sep 26 2012 10:09:06;18.82;18.80;None;16.92;19.18;None
Sep 26 2012 10:11:14;18.82;18.80;None;16.95;19.12;None
Sep 26 2012 10:13:23;18.81;18.70;None;17.04;17.54;None
Sep 26 2012 10:15:30;18.81;18.70;None;17.12;17.44;None
Sep 26 2012 10:17:40;18.81;18.70;None;17.24;17.34;None
Sep 26 2012 10:19:48;18.81;18.70;None;17.31;17.25;None
Sep 26 2012 10:21:56;18.81;18.70;None;17.44;17.12;None
Sep 26 2012 10:24:03;18.81;18.70;None;17.56;16.99;None
Sep 26 2012 10:26:11;18.81;18.70;None;17.62;16.88;None
Sep 26 2012 10:28:19;18.81;18.70;None;17.50;16.80;None
Sep 26 2012 10:30:26;18.81;18.70;None;17.13;16.77;None
Sep 26 2012 10:32:34;18.80;18.70;None;16.72;16.87;None
Sep 26 2012 10:34:42;18.79;18.70;None;16.46;16.96;None
Sep 26 2012 10:36:49;18.78;18.70;None;16.32;17.39;None
Sep 26 2012 10:38:57;18.77;18.70;None;16.29;17.87;None
Sep 26 2012 10:41:05;18.76;18.60;None;16.31;16.58;None
Sep 26 2012 10:43:13;18.75;18.60;None;16.37;16.79;None
Sep 26 2012 10:45:21;18.75;18.60;None;16.49;16.77;None
Sep 26 2012 10:47:28;18.75;18.60;None;16.58;16.69;None
Sep 26 2012 10:49:32;18.75;18.60;None;16.71;16.61;None
Sep 26 2012 10:51:40;18.75;18.60;None;16.87;16.62;None
Sep 26 2012 10:53:47;18.75;18.60;None;17.00;16.46;None
Sep 26 2012 10:55:55;18.75;18.60;None;17.11;16.35;None
Sep 26 2012 10:58:03;18.74;18.60;None;17.00;16.37;None
Sep 26 2012 11:00:10;18.73;18.60;None;16.70;16.47;None
Sep 26 2012 11:02:18;18.72;18.60;None;16.36;16.77;None
Sep 26 2012 11:04:26;18.71;18.60;None;16.14;17.09;None
Sep 26 2012 11:06:33;18.69;18.60;None;16.06;17.63;None
Sep 26 2012 11:08:41;18.69;18.60;None;16.02;17.71;None
Sep 26 2012 11:10:50;18.69;18.50;None;16.06;16.14;None
Sep 26 2012 11:12:58;18.69;18.50;None;16.13;16.07;None
Sep 26 2012 11:15:05;18.69;18.50;None;16.26;15.96;None
Sep 26 2012 11:17:13;18.69;18.50;None;16.38;15.92;None
Sep 26 2012 11:19:21;18.68;18.50;None;16.50;15.87;None
Sep 26 2012 11:21:28;18.67;18.50;None;16.38;15.92;None
Sep 26 2012 11:23:36;18.66;18.50;None;16.05;16.23;None
Sep 26 2012 11:25:44;18.64;18.50;None;15.82;16.65;None
Sep 26 2012 11:27:52;18.63;18.50;None;15.69;16.88;None
Sep 26 2012 11:29:59;18.63;18.50;None;15.69;17.19;None
Sep 26 2012 11:32:07;18.63;18.50;None;15.74;17.21;None
Sep 26 2012 11:34:15;18.63;18.50;None;15.81;17.12;None
Sep 26 2012 11:36:19;18.62;18.50;None;15.94;17.08;None
Sep 26 2012 11:38:27;18.62;18.50;None;16.06;16.96;None
Sep 26 2012 11:40:35;18.61;18.40;None;16.16;15.51;None
Sep 26 2012 11:42:43;18.60;18.40;None;16.01;15.81;None
Sep 26 2012 11:44:51;18.58;18.40;None;15.77;16.15;None
Sep 26 2012 11:46:59;18.57;18.40;None;15.62;16.50;None
Sep 26 2012 11:49:06;18.57;18.40;None;15.57;16.55;None
Sep 26 2012 11:51:14;18.56;18.40;None;15.62;16.60;None
Sep 26 2012 11:53:22;18.56;18.40;None;15.71;16.56;None
Sep 26 2012 11:55:29;18.56;18.40;None;15.81;16.47;None
Sep 26 2012 11:57:37;18.56;18.40;None;15.95;16.35;None
Sep 26 2012 11:59:45;18.56;18.40;None;16.12;16.32;None
Sep 26 2012 12:01:53;18.54;18.40;None;16.28;16.47;None
Sep 26 2012 12:04:00;18.53;18.40;None;16.43;16.71;None
Sep 26 2012 12:06:08;18.53;18.40;None;16.59;16.93;None
Sep 26 2012 12:08:17;18.51;18.30;None;16.75;15.71;None
Sep 26 2012 12:10:24;18.51;18.30;None;16.81;15.80;None
Sep 26 2012 12:12:32;18.50;18.30;None;16.63;15.77;None
Sep 26 2012 12:14:40;18.51;18.30;None;16.28;15.64;None
Sep 26 2012 12:16:48;18.50;18.30;None;15.94;15.67;None
Sep 26 2012 12:18:56;18.50;18.30;None;15.74;15.64;None
Sep 26 2012 12:21:03;18.50;18.30;None;15.63;15.58;None
Sep 26 2012 12:23:11;18.49;18.30;None;15.62;15.70;None
Sep 26 2012 12:25:19;18.48;18.30;None;15.68;15.93;None
Sep 26 2012 12:27:26;18.46;18.30;None;15.76;16.22;None
Sep 26 2012 12:29:34;18.46;18.30;None;15.88;16.50;None
Sep 26 2012 12:31:42;18.44;18.30;None;16.00;16.82;None
Sep 26 2012 12:33:50;18.44;18.30;None;16.17;16.90;None
Sep 26 2012 12:35:58;18.44;18.30;None;16.31;16.77;None
Sep 26 2012 12:38:07;18.44;18.20;None;16.43;15.04;None
Sep 26 2012 12:40:15;18.44;18.20;None;16.36;15.01;None
Sep 26 2012 12:42:22;18.44;18.20;None;16.06;14.89;None
Sep 26 2012 12:44:30;18.43;18.20;None;15.60;14.73;None
Sep 26 2012 12:46:38;18.43;18.20;None;15.20;14.73;None
Sep 26 2012 12:48:46;18.40;18.20;None;15.01;15.19;None
Sep 26 2012 12:50:53;18.39;18.20;None;14.94;15.70;None
Sep 26 2012 12:53:01;18.38;18.20;None;14.94;16.13;None
Sep 26 2012 12:55:10;18.38;18.20;None;15.06;16.20;None
Sep 26 2012 12:57:14;18.38;18.20;None;15.17;16.10;None
Sep 26 2012 12:59:22;18.37;18.20;None;15.30;16.02;None
Sep 26 2012 13:01:30;18.37;18.20;None;15.46;16.07;None
Sep 26 2012 13:03:38;18.36;18.20;None;15.62;16.20;None
Sep 26 2012 13:05:46;18.34;18.10;None;15.76;15.07;None
Sep 26 2012 13:07:54;18.33;18.10;None;15.75;15.20;None
Sep 26 2012 13:10:02;18.32;18.10;None;15.49;15.52;None
Sep 26 2012 13:12:10;18.31;18.10;None;15.27;15.58;None
Sep 26 2012 13:14:17;18.31;18.10;None;15.19;15.48;None
Sep 26 2012 13:16:25;18.31;18.10;None;15.15;15.36;None
Sep 26 2012 13:18:33;18.31;18.10;None;15.21;15.31;None
Sep 26 2012 13:20:41;18.30;18.10;None;15.31;15.39;None
Sep 26 2012 13:22:49;18.28;18.10;None;15.44;15.83;None
Sep 26 2012 13:24:56;18.27;18.10;None;15.59;16.12;None
Sep 26 2012 13:27:04;18.26;18.10;None;15.75;16.43;None
Sep 26 2012 13:29:12;18.25;18.10;None;15.90;16.59;None
Sep 26 2012 13:31:20;18.25;18.10;None;16.06;16.49;None
Sep 26 2012 13:33:28;18.25;18.10;None;16.20;16.34;None
Sep 26 2012 13:35:37;18.25;18.00;None;16.31;14.67;None
Sep 26 2012 13:37:43;18.25;18.00;None;16.18;14.57;None
Sep 26 2012 13:39:51;18.24;18.00;None;15.79;14.53;None
Sep 26 2012 13:41:59;18.23;18.00;None;15.26;14.49;None
Sep 26 2012 13:44:07;18.22;18.00;None;14.83;14.65;None
Sep 26 2012 13:46:15;18.20;18.00;None;14.57;15.29;None
Sep 26 2012 13:48:22;18.19;18.00;None;14.50;15.78;None
Sep 26 2012 13:50:30;18.19;18.00;None;14.50;15.83;None
Sep 26 2012 13:52:38;18.18;18.00;None;14.61;15.79;None
Sep 26 2012 13:54:46;18.18;18.00;None;14.74;15.81;None
Sep 26 2012 13:56:54;18.16;18.00;None;14.87;16.13;None
Sep 26 2012 13:59:01;18.13;18.00;None;15.04;16.69;None
Sep 26 2012 14:01:09;18.13;18.00;None;15.19;16.84;None
Sep 26 2012 14:03:17;18.13;18.00;None;15.35;16.89;None
Sep 26 2012 14:05:25;18.13;18.00;None;15.51;16.80;None
Sep 26 2012 14:07:33;18.12;18.00;None;15.68;16.68;None
Sep 26 2012 14:09:41;18.12;18.00;None;15.82;16.57;None
Sep 26 2012 14:11:48;18.12;18.00;None;15.98;16.61;None
Sep 26 2012 14:13:56;18.11;18.00;None;16.12;16.67;None
Sep 26 2012 14:16:04;18.10;18.00;None;16.26;16.77;None
Sep 26 2012 14:18:12;18.08;18.00;None;16.40;17.13;None
Sep 26 2012 14:20:20;18.08;18.00;None;16.53;17.36;None
Sep 26 2012 14:22:28;18.08;18.00;None;16.67;17.36;None
Sep 26 2012 14:24:31;18.07;18.00;None;16.80;17.41;None
Sep 26 2012 14:26:39;18.07;18.00;None;16.91;17.38;None
Sep 26 2012 14:28:47;18.07;18.00;None;17.03;17.30;None
Sep 26 2012 14:30:55;18.06;18.00;None;17.13;17.40;None
Sep 26 2012 14:33:03;18.07;18.00;None;17.25;17.29;None
Sep 26 2012 14:35:10;18.07;18.00;None;17.37;17.16;None
Sep 26 2012 14:37:18;18.06;18.00;None;17.47;17.17;None
Sep 26 2012 14:39:26;18.06;18.00;None;17.56;17.11;None
Sep 26 2012 14:41:30;18.06;18.00;None;17.63;17.04;None
Sep 26 2012 14:43:35;18.06;18.00;None;17.58;16.97;None
Sep 26 2012 14:45:43;18.06;18.00;None;17.27;16.89;None
Sep 26 2012 14:47:56;18.06;18.00;None;16.87;16.84;None
Sep 26 2012 14:50:04;18.06;18.00;None;16.62;16.79;None
Sep 26 2012 14:52:12;18.06;18.00;None;16.44;16.84;None
Sep 26 2012 14:54:20;18.06;18.00;None;16.37;16.75;None
Sep 26 2012 14:56:28;18.04;18.00;None;16.32;16.98;None
Sep 26 2012 14:58:35;18.05;18.00;None;16.37;16.97;None
Sep 26 2012 15:00:43;18.04;18.00;None;16.42;17.24;None
Sep 26 2012 15:02:51;18.04;18.00;None;16.50;17.42;None
Sep 26 2012 15:04:59;18.03;18.00;None;16.58;17.58;None
Sep 26 2012 15:07:08;18.02;18.00;None;16.69;17.93;None
Sep 26 2012 15:09:16;18.02;18.00;None;16.81;18.18;None
Sep 26 2012 15:11:24;18.01;18.00;None;16.89;18.26;None
Sep 26 2012 15:13:32;18.00;18.00;None;17.00;18.27;None
Sep 26 2012 15:15:39;18.01;18.00;None;17.11;18.16;None
Sep 26 2012 15:17:47;18.01;18.00;None;17.21;18.13;None
Sep 26 2012 15:19:55;18.00;18.00;None;17.31;18.17;None
Sep 26 2012 15:22:03;18.00;18.00;None;17.39;18.10;None
Sep 26 2012 15:24:11;18.00;18.00;None;17.49;18.04;None
Sep 26 2012 15:26:19;18.00;18.00;None;17.56;18.04;None
Sep 26 2012 15:28:27;18.00;18.00;None;17.64;18.04;None
Sep 26 2012 15:30:35;18.00;18.00;None;17.74;18.02;None
Sep 26 2012 15:32:43;18.00;18.00;None;17.81;18.00;None
Sep 26 2012 15:34:51;18.00;18.00;None;17.90;17.99;None
Sep 26 2012 15:36:54;18.00;18.00;None;17.98;17.98;None
Sep 26 2012 15:39:02;18.00;18.00;None;18.06;17.97;None
Sep 26 2012 15:41:10;18.00;18.00;None;18.12;17.94;None
Sep 26 2012 15:43:18;18.00;18.00;None;18.18;17.96;None
Sep 26 2012 15:45:26;18.00;18.00;None;18.24;17.88;None
Sep 26 2012 15:47:34;18.00;18.00;None;18.29;17.94;None
Sep 26 2012 15:49:42;18.00;18.00;None;18.33;17.94;None
Sep 26 2012 15:51:49;18.00;18.00;None;18.38;17.89;None
Sep 26 2012 15:53:57;18.00;18.00;None;18.44;17.91;None
Sep 26 2012 15:56:05;18.00;18.00;None;18.49;17.91;None
Sep 26 2012 15:58:13;18.00;18.00;None;18.52;17.90;None
Sep 26 2012 16:00:20;18.00;18.00;None;18.56;17.86;None
Sep 26 2012 16:02:28;18.01;18.00;None;18.61;17.79;None
Sep 26 2012 16:04:36;18.01;18.00;None;18.63;17.80;None
Sep 26 2012 16:06:44;18.01;18.00;None;18.64;17.74;None
Sep 26 2012 16:08:52;18.01;18.00;None;18.69;17.64;None
Sep 26 2012 16:11:00;18.01;18.00;None;18.69;17.68;None
Sep 26 2012 16:13:08;18.02;18.00;None;18.71;17.52;None
Sep 26 2012 16:15:15;18.01;18.00;None;18.75;17.70;None
Sep 26 2012 16:17:23;18.02;18.00;None;18.75;17.48;None
Sep 26 2012 16:19:31;18.03;18.00;None;18.76;17.40;None
Sep 26 2012 16:21:39;18.03;18.00;None;18.80;17.30;None
Sep 26 2012 16:23:47;18.04;18.00;None;18.81;17.02;None
Sep 26 2012 16:25:55;18.03;18.00;None;18.81;17.26;None
Sep 26 2012 16:28:03;18.04;18.00;None;18.71;17.22;None
Sep 26 2012 16:30:11;18.04;18.00;None;18.40;17.13;None
Sep 26 2012 16:32:19;18.04;18.00;None;17.85;17.31;None
Sep 26 2012 16:34:27;18.04;18.00;None;17.29;17.26;None
Sep 26 2012 16:36:35;18.03;18.00;None;16.89;17.55;None
Sep 26 2012 16:38:43;18.02;18.00;None;16.63;17.88;None
Sep 26 2012 16:40:51;18.03;18.00;None;16.48;17.81;None
Sep 26 2012 16:42:59;18.02;18.00;None;16.44;18.00;None
Sep 26 2012 16:45:07;18.01;18.00;None;16.44;18.20;None
Sep 26 2012 16:47:15;18.01;18.00;None;16.48;18.20;None
Sep 26 2012 16:49:23;18.00;18.00;None;16.55;18.33;None
Sep 26 2012 16:51:31;18.00;18.00;None;16.62;18.28;None
Sep 26 2012 16:53:39;18.00;18.00;None;16.70;18.23;None
Sep 26 2012 16:55:47;18.00;18.00;None;16.81;18.19;None
Sep 26 2012 16:57:55;18.00;18.00;None;16.92;18.14;None
Sep 26 2012 17:00:03;18.00;18.00;None;17.00;18.16;None
Sep 26 2012 17:02:11;18.00;18.00;None;17.12;18.07;None
Sep 26 2012 17:04:19;18.00;18.00;None;17.19;18.09;None
Sep 26 2012 17:06:27;18.00;18.00;None;17.29;18.11;None
Sep 26 2012 17:08:35;18.00;18.00;None;17.37;18.10;None
Sep 26 2012 17:10:43;17.99;18.00;None;17.44;18.13;None
Sep 26 2012 17:12:51;18.00;18.00;None;17.50;18.05;None
Sep 26 2012 17:14:59;17.99;18.00;None;17.59;18.11;None
Sep 26 2012 17:17:07;17.99;18.00;None;17.68;18.10;None
Sep 26 2012 17:19:15;18.00;18.00;None;17.75;18.06;None
Sep 26 2012 17:21:23;17.99;18.00;None;17.84;18.11;None
Sep 26 2012 17:23:31;17.99;18.00;None;17.93;18.20;None
Sep 26 2012 17:25:39;18.00;18.00;None;17.99;18.06;None
Sep 26 2012 17:27:47;17.99;18.00;None;18.06;18.07;None
Sep 26 2012 17:29:55;17.99;18.00;None;18.12;18.12;None
Sep 26 2012 17:32:03;18.00;18.00;None;18.18;18.08;None
Sep 26 2012 17:34:11;18.00;18.00;None;18.23;18.03;None
Sep 26 2012 17:36:19;18.00;18.00;None;18.29;18.06;None
Sep 26 2012 17:38:27;18.00;18.00;None;18.32;18.05;None
Sep 26 2012 17:40:35;18.00;18.00;None;18.37;18.06;None
Sep 26 2012 17:42:43;18.00;18.00;None;18.43;18.02;None
Sep 26 2012 17:44:51;18.00;18.00;None;18.44;18.03;None
Sep 26 2012 17:46:59;18.00;18.00;None;18.50;18.01;None
Sep 26 2012 17:49:07;18.00;18.00;None;18.53;18.00;None
Sep 26 2012 17:51:15;18.00;18.00;None;18.56;18.00;None
Sep 26 2012 17:53:23;18.00;18.00;None;18.59;18.03;None
Sep 26 2012 17:55:31;18.00;18.00;None;18.62;18.01;None
Sep 26 2012 17:57:39;18.00;18.00;None;18.63;17.96;None
Sep 26 2012 17:59:47;18.00;18.00;None;18.66;17.98;None
Sep 26 2012 18:01:55;18.00;18.00;None;18.69;17.98;None
Sep 26 2012 18:04:03;18.00;18.00;None;18.69;17.99;None